IoU,Accuracy,Precision,Recall,F1
0.7383155971765518,0.8592529296875,0.7383155971765518,0.8592529296875,0.7942067325940926
0.5699402131140232,0.75494384765625,0.5699402131140232,0.75494384765625,0.6495252983452271
0.6329686380922794,0.79559326171875,0.6329686380922794,0.79559326171875,0.7050245192905202
0.5714156664907932,0.75592041015625,0.5714156664907932,0.75592041015625,0.650844609112945
0.6557005979120731,0.80975341796875,0.6557005979120731,0.80975341796875,0.7246297660241751
0.44154662266373634,0.66448974609375,0.44154662266373634,0.66448974609375,0.5305489249182397
0.6530344486236572,0.80810546875,0.6530344486236572,0.80810546875,0.7223411022312989
0.630833838135004,0.79425048828125,0.630833838135004,0.79425048828125,0.7031725416881931
0.7074920870363712,0.84112548828125,0.7074920870363712,0.84112548828125,0.7685430368973251
0.5371572971343994,0.73291015625,0.5371572971343994,0.73291015625,0.6199482358586925
0.5489413477480412,0.74090576171875,0.5489413477480412,0.74090576171875,0.6306387856469451
0.5538361109793186,0.74420166015625,0.5538361109793186,0.74420166015625,0.6350597223141097
0.6554040908813477,0.8095703125,0.6554040908813477,0.8095703125,0.7243753794522396
0.6938003338873386,0.83294677734375,0.6938003338873386,0.83294677734375,0.7570327108927546
0.6432071328163147,0.802001953125,0.6432071328163147,0.802001953125,0.7138806167228356
0.6361775994300842,0.797607421875,0.6361775994300842,0.797607421875,0.707804820661585
0.5557454973459244,0.7454833984375,0.5557454973459244,0.7454833984375,0.6367811894898682
0.5938704162836075,0.7706298828125,0.5938704162836075,0.7706298828125,0.6708013030258962
0.5568380504846573,0.7462158203125,0.5568380504846573,0.7462158203125,0.6377654399958493
0.6317067295312881,0.7947998046875,0.6317067295312881,0.7947998046875,0.7039300181351169
0.6116874366998672,0.7821044921875,0.6116874366998672,0.7821044921875,0.6864776329125711
0.5423588901758194,0.7364501953125,0.5423588901758194,0.7364501953125,0.6246754345617311
0.6661205887794495,0.816162109375,0.6661205887794495,0.816162109375,0.7335475014492876
0.511176124215126,0.7149658203125,0.511176124215126,0.7149658203125,0.5961356409097177
0.6180047988891602,0.7861328125,0.6180047988891602,0.7861328125,0.6920031865090213
0.4929267205297947,0.70208740234375,0.4929267205297947,0.70208740234375,0.5792025954143619
0.5198529697954655,0.72100830078125,0.5198529697954655,0.72100830078125,0.6041260458296206
0.5829151012003422,0.76348876953125,0.5829151012003422,0.76348876953125,0.6610930687755793
0.6638310886919498,0.81475830078125,0.6638310886919498,0.81475830078125,0.7315917369339728
0.5751126445829868,0.75836181640625,0.5751126445829868,0.75836181640625,0.654145966111122
0.41526319086551666,0.6444091796875,0.41526319086551666,0.6444091796875,0.5050606576453586
0.6688132919371128,0.81781005859375,0.6688132919371128,0.81781005859375,0.7358450777354636
0.43766171112656593,0.66156005859375,0.43766171112656593,0.66156005859375,0.5268081750797236
0.5200290121138096,0.72113037109375,0.5200290121138096,0.72113037109375,0.604287764422331
0.758060161024332,0.87066650390625,0.758060161024332,0.87066650390625,0.8104706632009303
0.4613944925367832,0.67926025390625,0.4613944925367832,0.67926025390625,0.5495211257022249
0.5464118756353855,0.73919677734375,0.5464118756353855,0.73919677734375,0.6283496873423517
0.5076040662825108,0.71246337890625,0.5076040662825108,0.71246337890625,0.5928349447177286
0.6403711475431919,0.80023193359375,0.6403711475431919,0.80023193359375,0.7114318278588002
0.44667162001132965,0.6683349609375,0.44667162001132965,0.6683349609375,0.5354699511425788
0.5625,0.75,0.5625,0.75,0.6428571428571428
0.6686136461794376,0.81768798828125,0.6686136461794376,0.81768798828125,0.7356748248214571
0.5346551537513733,0.731201171875,0.5346551537513733,0.731201171875,0.6176695839135876
0.5283366180956364,0.72686767578125,0.5283366180956364,0.72686767578125,0.6119016824570676
0.42914334312081337,0.65509033203125,0.42914334312081337,0.65509033203125,0.5185739229038173
0.5929300785064697,0.77001953125,0.5929300785064697,0.77001953125,0.6699700969827586
0.46721697226166725,0.68353271484375,0.46721697226166725,0.68353271484375,0.5550435321419103
0.6319007873535156,0.794921875,0.6319007873535156,0.794921875,0.7040983745919478
0.5362630039453506,0.7322998046875,0.5362630039453506,0.7322998046875,0.6191341735353834
0.6510630249977112,0.806884765625,0.6510630249977112,0.806884765625,0.7206469802433793
0.5856210142374039,0.7652587890625,0.5856210142374039,0.7652587890625,0.6634959337020694
0.5316246896982193,0.7291259765625,0.5316246896982193,0.7291259765625,0.6149056770925255
0.5859947353601456,0.7655029296875,0.5859947353601456,0.7655029296875,0.6638275422900246
0.5851540304720402,0.76495361328125,0.5851540304720402,0.76495361328125,0.663081483919764
0.4532221704721451,0.6732177734375,0.4532221704721451,0.6732177734375,0.541737217554215
0.5196769572794437,0.72088623046875,0.5196769572794437,0.72088623046875,0.6039643389300519
0.45659780874848366,0.67572021484375,0.45659780874848366,0.67572021484375,0.5449570933188969
0.49541527032852173,0.703857421875,0.49541527032852173,0.703857421875,0.5815219794427926
0.426269356161356,0.65289306640625,0.426269356161356,0.65289306640625,0.5157857635499175
0.44528577104210854,0.66729736328125,0.44528577104210854,0.66729736328125,0.534140796775188
0.5950939692556858,0.77142333984375,0.5950939692556858,0.77142333984375,0.6718822721486515
0.4523186422884464,0.67254638671875,0.4523186422884464,0.67254638671875,0.5408742572166483
0.6578770317137241,0.81109619140625,0.6578770317137241,0.81109619140625,0.7264959584536553
0.4243587292730808,0.65142822265625,0.4243587292730808,0.65142822265625,0.5139293654440741
0.605687502771616,0.77825927734375,0.605687502771616,0.77825927734375,0.6812139382467929
0.6529358066618443,0.80804443359375,0.6529358066618443,0.80804443359375,0.7222563721667391
0.44252053275704384,0.66522216796875,0.44252053275704384,0.66522216796875,0.5314852771829642
0.6178128868341446,0.7860107421875,0.6178128868341446,0.7860107421875,0.6918355777384065
0.4383080042898655,0.66204833984375,0.4383080042898655,0.66204833984375,0.5274311147064122
0.6531330980360508,0.80816650390625,0.6531330980360508,0.80816650390625,0.7224258348167194
0.6921744383871555,0.83197021484375,0.6921744383871555,0.83197021484375,0.755661235951035
0.38522690907120705,0.62066650390625,0.38522690907120705,0.62066650390625,0.47539318933624497
0.565984383225441,0.7523193359375,0.565984383225441,0.7523193359375,0.6459831511505137
0.6420328617095947,0.80126953125,0.6420328617095947,0.80126953125,0.7128670646686094
0.5752978064119816,0.75848388671875,0.5752978064119816,0.75848388671875,0.6543111492314676
0.6699118763208389,0.8184814453125,0.6699118763208389,0.8184814453125,0.7367816460791183
0.5040445327758789,0.7099609375,0.5040445327758789,0.7099609375,0.5895392365077099
0.5696637779474258,0.7547607421875,0.5696637779474258,0.7547607421875,0.6492780061141304
0.6043581999838352,0.77740478515625,0.6043581999838352,0.77740478515625,0.6800456542381893
0.44471575319767,0.6668701171875,0.44471575319767,0.6668701171875,0.533593767879211
0.46763426065444946,0.683837890625,0.46763426065444946,0.683837890625,0.5554385766682979
0.7053375244140625,0.83984375,0.7053375244140625,0.83984375,0.7667363322717622
0.5017072893679142,0.70831298828125,0.5017072893679142,0.70831298828125,0.587371626639316
0.4542088657617569,0.6739501953125,0.4542088657617569,0.6739501953125,0.5426790677926511
0.5717848278582096,0.75616455078125,0.5717848278582096,0.75616455078125,0.6511745469453242
0.6738141216337681,0.82086181640625,0.6738141216337681,0.82086181640625,0.740104620309567
0.5304682590067387,0.72833251953125,0.5304682590067387,0.72833251953125,0.6138497690833356
0.5318917371332645,0.72930908203125,0.5318917371332645,0.72930908203125,0.6151494173713625
0.7383155971765518,0.8592529296875,0.7383155971765518,0.8592529296875,0.7942067325940926
0.5988666452467442,0.77386474609375,0.5988666452467442,0.77386474609375,0.6752111699220766
0.4856687933206558,0.6968994140625,0.4856687933206558,0.6968994140625,0.572419071272975
0.5868360437452793,0.76605224609375,0.5868360437452793,0.76605224609375,0.664573819991198
0.4413033127784729,0.664306640625,0.4413033127784729,0.664306640625,0.5303149095322356
0.5060398019850254,0.71136474609375,0.5060398019850254,0.71136474609375,0.5913874329129182
0.3787386752665043,0.61541748046875,0.3787386752665043,0.61541748046875,0.4689050104330983
0.6552064567804337,0.8094482421875,0.6552064567804337,0.8094482421875,0.7242058009775771
0.729635450989008,0.85418701171875,0.729635450989008,0.85418701171875,0.78701387333381
0.5722464472055435,0.7564697265625,0.5722464472055435,0.7564697265625,0.6515870311359806
0.7084164768457413,0.8416748046875,0.7084164768457413,0.8416748046875,0.7693176613402681
0.6935969926416874,0.83282470703125,0.6935969926416874,0.83282470703125,0.7568612426282197
0.45067817345261574,0.67132568359375,0.45067817345261574,0.67132568359375,0.5393062260415336
0.5498461462557316,0.74151611328125,0.5498461462557316,0.74151611328125,0.6314568576913684
0.5512047410011292,0.742431640625,0.5512047410011292,0.742431640625,0.6326844946449839
0.44920429959893227,0.67022705078125,0.44920429959893227,0.67022705078125,0.5378960895033004
0.4540443420410156,0.673828125,0.4540443420410156,0.673828125,0.5425220609684948
0.6154165007174015,0.78448486328125,0.6154165007174015,0.78448486328125,0.6897413515582246
0.5280704647302628,0.7266845703125,0.5280704647302628,0.7266845703125,0.6116582887338724
0.4354034401476383,0.65985107421875,0.4354034401476383,0.65985107421875,0.5246295247934477
0.3546440936625004,0.59552001953125,0.3546440936625004,0.59552001953125,0.44454985123494944
0.5547449328005314,0.74481201171875,0.5547449328005314,0.74481201171875,0.6358793143039777
0.5519300103187561,0.742919921875,0.5519300103187561,0.742919921875,0.6333394935608979
0.705542579293251,0.8399658203125,0.705542579293251,0.8399658203125,0.7669083539534681
0.5830083042383194,0.7635498046875,0.5830083042383194,0.7635498046875,0.6611758881872101
0.5260321833193302,0.72528076171875,0.5260321833193302,0.72528076171875,0.6097931362722543
0.5987721830606461,0.7738037109375,0.5987721830606461,0.7738037109375,0.6751278953455113
0.6699118763208389,0.8184814453125,0.6699118763208389,0.8184814453125,0.7367816460791183
0.5198529697954655,0.72100830078125,0.5198529697954655,0.72100830078125,0.6041260458296206
0.6403711475431919,0.80023193359375,0.6403711475431919,0.80023193359375,0.7114318278588002
0.6510630249977112,0.806884765625,0.6510630249977112,0.806884765625,0.7206469802433793
0.46763426065444946,0.683837890625,0.46763426065444946,0.683837890625,0.5554385766682979
0.46721697226166725,0.68353271484375,0.46721697226166725,0.68353271484375,0.5550435321419103
0.4613944925367832,0.67926025390625,0.4613944925367832,0.67926025390625,0.5495211257022249
0.5519300103187561,0.742919921875,0.5519300103187561,0.742919921875,0.6333394935608979
0.5346551537513733,0.731201171875,0.5346551537513733,0.731201171875,0.6176695839135876
0.45067817345261574,0.67132568359375,0.45067817345261574,0.67132568359375,0.5393062260415336
0.5988666452467442,0.77386474609375,0.5988666452467442,0.77386474609375,0.6752111699220766
0.565984383225441,0.7523193359375,0.565984383225441,0.7523193359375,0.6459831511505137
0.44667162001132965,0.6683349609375,0.44667162001132965,0.6683349609375,0.5354699511425788
0.5950939692556858,0.77142333984375,0.5950939692556858,0.77142333984375,0.6718822721486515
0.6319007873535156,0.794921875,0.6319007873535156,0.794921875,0.7040983745919478
0.6554040908813477,0.8095703125,0.6554040908813477,0.8095703125,0.7243753794522396
0.5060398019850254,0.71136474609375,0.5060398019850254,0.71136474609375,0.5913874329129182
0.6361775994300842,0.797607421875,0.6361775994300842,0.797607421875,0.707804820661585
0.5200290121138096,0.72113037109375,0.5200290121138096,0.72113037109375,0.604287764422331
0.605687502771616,0.77825927734375,0.605687502771616,0.77825927734375,0.6812139382467929
0.5040445327758789,0.7099609375,0.5040445327758789,0.7099609375,0.5895392365077099
0.6043581999838352,0.77740478515625,0.6043581999838352,0.77740478515625,0.6800456542381893
0.6432071328163147,0.802001953125,0.6432071328163147,0.802001953125,0.7138806167228356
0.5699402131140232,0.75494384765625,0.5699402131140232,0.75494384765625,0.6495252983452271
0.6317067295312881,0.7947998046875,0.6317067295312881,0.7947998046875,0.7039300181351169
0.5371572971343994,0.73291015625,0.5371572971343994,0.73291015625,0.6199482358586925
0.7074920870363712,0.84112548828125,0.7074920870363712,0.84112548828125,0.7685430368973251
0.43766171112656593,0.66156005859375,0.43766171112656593,0.66156005859375,0.5268081750797236
0.4354034401476383,0.65985107421875,0.4354034401476383,0.65985107421875,0.5246295247934477
0.44154662266373634,0.66448974609375,0.44154662266373634,0.66448974609375,0.5305489249182397
0.6935969926416874,0.83282470703125,0.6935969926416874,0.83282470703125,0.7568612426282197
0.6738141216337681,0.82086181640625,0.6738141216337681,0.82086181640625,0.740104620309567
0.5830083042383194,0.7635498046875,0.5830083042383194,0.7635498046875,0.6611758881872101
0.5625,0.75,0.5625,0.75,0.6428571428571428
0.6686136461794376,0.81768798828125,0.6686136461794376,0.81768798828125,0.7356748248214571
0.5987721830606461,0.7738037109375,0.5987721830606461,0.7738037109375,0.6751278953455113
0.4523186422884464,0.67254638671875,0.4523186422884464,0.67254638671875,0.5408742572166483
0.41526319086551666,0.6444091796875,0.41526319086551666,0.6444091796875,0.5050606576453586
0.5859947353601456,0.7655029296875,0.5859947353601456,0.7655029296875,0.6638275422900246
0.5318917371332645,0.72930908203125,0.5318917371332645,0.72930908203125,0.6151494173713625
0.4542088657617569,0.6739501953125,0.4542088657617569,0.6739501953125,0.5426790677926511
0.5851540304720402,0.76495361328125,0.5851540304720402,0.76495361328125,0.663081483919764
0.49541527032852173,0.703857421875,0.49541527032852173,0.703857421875,0.5815219794427926
0.7084164768457413,0.8416748046875,0.7084164768457413,0.8416748046875,0.7693176613402681
0.6154165007174015,0.78448486328125,0.6154165007174015,0.78448486328125,0.6897413515582246
0.6938003338873386,0.83294677734375,0.6938003338873386,0.83294677734375,0.7570327108927546
0.5423588901758194,0.7364501953125,0.5423588901758194,0.7364501953125,0.6246754345617311
0.5547449328005314,0.74481201171875,0.5547449328005314,0.74481201171875,0.6358793143039777
0.5283366180956364,0.72686767578125,0.5283366180956364,0.72686767578125,0.6119016824570676
0.44471575319767,0.6668701171875,0.44471575319767,0.6668701171875,0.533593767879211
0.5498461462557316,0.74151611328125,0.5498461462557316,0.74151611328125,0.6314568576913684
0.5714156664907932,0.75592041015625,0.5714156664907932,0.75592041015625,0.650844609112945
0.758060161024332,0.87066650390625,0.758060161024332,0.87066650390625,0.8104706632009303
0.4540443420410156,0.673828125,0.4540443420410156,0.673828125,0.5425220609684948
0.5722464472055435,0.7564697265625,0.5722464472055435,0.7564697265625,0.6515870311359806
0.4413033127784729,0.664306640625,0.4413033127784729,0.664306640625,0.5303149095322356
0.5856210142374039,0.7652587890625,0.5856210142374039,0.7652587890625,0.6634959337020694
0.5557454973459244,0.7454833984375,0.5557454973459244,0.7454833984375,0.6367811894898682
0.3787386752665043,0.61541748046875,0.3787386752665043,0.61541748046875,0.4689050104330983
0.5196769572794437,0.72088623046875,0.5196769572794437,0.72088623046875,0.6039643389300519
0.6688132919371128,0.81781005859375,0.6688132919371128,0.81781005859375,0.7358450777354636
0.5316246896982193,0.7291259765625,0.5316246896982193,0.7291259765625,0.6149056770925255
0.38522690907120705,0.62066650390625,0.38522690907120705,0.62066650390625,0.47539318933624497
0.45659780874848366,0.67572021484375,0.45659780874848366,0.67572021484375,0.5449570933188969
0.4929267205297947,0.70208740234375,0.4929267205297947,0.70208740234375,0.5792025954143619
0.705542579293251,0.8399658203125,0.705542579293251,0.8399658203125,0.7669083539534681
0.5938704162836075,0.7706298828125,0.5938704162836075,0.7706298828125,0.6708013030258962
0.6638310886919498,0.81475830078125,0.6638310886919498,0.81475830078125,0.7315917369339728
0.6329686380922794,0.79559326171875,0.6329686380922794,0.79559326171875,0.7050245192905202
0.6180047988891602,0.7861328125,0.6180047988891602,0.7861328125,0.6920031865090213
0.42914334312081337,0.65509033203125,0.42914334312081337,0.65509033203125,0.5185739229038173
0.6178128868341446,0.7860107421875,0.6178128868341446,0.7860107421875,0.6918355777384065
0.4856687933206558,0.6968994140625,0.4856687933206558,0.6968994140625,0.572419071272975
0.5076040662825108,0.71246337890625,0.5076040662825108,0.71246337890625,0.5928349447177286
0.7053375244140625,0.83984375,0.7053375244140625,0.83984375,0.7667363322717622
0.3546440936625004,0.59552001953125,0.3546440936625004,0.59552001953125,0.44454985123494944
0.4383080042898655,0.66204833984375,0.4383080042898655,0.66204833984375,0.5274311147064122
0.5752978064119816,0.75848388671875,0.5752978064119816,0.75848388671875,0.6543111492314676
0.5017072893679142,0.70831298828125,0.5017072893679142,0.70831298828125,0.587371626639316
0.6531330980360508,0.80816650390625,0.6531330980360508,0.80816650390625,0.7224258348167194
0.5464118756353855,0.73919677734375,0.5464118756353855,0.73919677734375,0.6283496873423517
0.44252053275704384,0.66522216796875,0.44252053275704384,0.66522216796875,0.5314852771829642
0.729635450989008,0.85418701171875,0.729635450989008,0.85418701171875,0.78701387333381
0.630833838135004,0.79425048828125,0.630833838135004,0.79425048828125,0.7031725416881931
0.5538361109793186,0.74420166015625,0.5538361109793186,0.74420166015625,0.6350597223141097
0.426269356161356,0.65289306640625,0.426269356161356,0.65289306640625,0.5157857635499175
0.44920429959893227,0.67022705078125,0.44920429959893227,0.67022705078125,0.5378960895033004
0.5260321833193302,0.72528076171875,0.5260321833193302,0.72528076171875,0.6097931362722543
0.5568380504846573,0.7462158203125,0.5568380504846573,0.7462158203125,0.6377654399958493
0.5696637779474258,0.7547607421875,0.5696637779474258,0.7547607421875,0.6492780061141304
0.5717848278582096,0.75616455078125,0.5717848278582096,0.75616455078125,0.6511745469453242
0.6116874366998672,0.7821044921875,0.6116874366998672,0.7821044921875,0.6864776329125711
0.7383155971765518,0.8592529296875,0.7383155971765518,0.8592529296875,0.7942067325940926
0.5362630039453506,0.7322998046875,0.5362630039453506,0.7322998046875,0.6191341735353834
0.6552064567804337,0.8094482421875,0.6552064567804337,0.8094482421875,0.7242058009775771
0.6661205887794495,0.816162109375,0.6661205887794495,0.816162109375,0.7335475014492876
0.44528577104210854,0.66729736328125,0.44528577104210854,0.66729736328125,0.534140796775188
0.5751126445829868,0.75836181640625,0.5751126445829868,0.75836181640625,0.654145966111122
0.5868360437452793,0.76605224609375,0.5868360437452793,0.76605224609375,0.664573819991198
0.5929300785064697,0.77001953125,0.5929300785064697,0.77001953125,0.6699700969827586
0.6530344486236572,0.80810546875,0.6530344486236572,0.80810546875,0.7223411022312989
0.6578770317137241,0.81109619140625,0.6578770317137241,0.81109619140625,0.7264959584536553
0.6557005979120731,0.80975341796875,0.6557005979120731,0.80975341796875,0.7246297660241751
0.4532221704721451,0.6732177734375,0.4532221704721451,0.6732177734375,0.541737217554215
0.5280704647302628,0.7266845703125,0.5280704647302628,0.7266845703125,0.6116582887338724
0.5489413477480412,0.74090576171875,0.5489413477480412,0.74090576171875,0.6306387856469451
0.6420328617095947,0.80126953125,0.6420328617095947,0.80126953125,0.7128670646686094
0.511176124215126,0.7149658203125,0.511176124215126,0.7149658203125,0.5961356409097177
0.6529358066618443,0.80804443359375,0.6529358066618443,0.80804443359375,0.7222563721667391
0.5304682590067387,0.72833251953125,0.5304682590067387,0.72833251953125,0.6138497690833356
0.5829151012003422,0.76348876953125,0.5829151012003422,0.76348876953125,0.6610930687755793
0.5512047410011292,0.742431640625,0.5512047410011292,0.742431640625,0.6326844946449839
0.4243587292730808,0.65142822265625,0.4243587292730808,0.65142822265625,0.5139293654440741
